OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10400,EASTC,1,2022-01-01,2022-01-29,2022-01-16,3,83.93,Eastern Connection,35 King George,London,,WX3 6FW,UK
10401,RATTC,1,2022-01-01,2022-01-29,2022-01-10,1,12.51,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10402,ERNSH,8,2022-01-02,2022-02-13,2022-01-10,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10403,ERNSH,4,2022-01-03,2022-01-31,2022-01-09,3,73.79,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10404,MAGAA,2,2022-01-03,2022-01-31,2022-01-08,1,155.97,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10405,LINOD,1,2022-01-06,2022-02-03,2022-01-22,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10406,QUEEN,7,2022-01-07,2022-02-18,2022-01-13,1,108.04,Queen Cozinha,"Alameda dos Can?rios, 891",S?o Paulo,SP,05487-020,Brazil
10407,OTTIK,2,2022-01-07,2022-02-04,2022-01-30,2,91.48,Ottilies K?seladen,Mehrheimerstr. 369,K?ln,,50739,Germany
10408,FOLIG,8,2022-01-08,2022-02-05,2022-01-14,1,11.26,Folies gourmandes,"184, chauss?e de Tournai",Lille,,59000,France
10409,OCEAN,3,2022-01-09,2022-02-06,2022-01-14,1,29.83,Oc?ano Atl?ntico Ltda.,"Ing. Gustavo Moncada 8585
Piso 20-A",Buenos Aires,,1010,Argentina
10410,BOTTM,3,2022-01-10,2022-02-07,2022-01-15,3,2.40,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10411,BOTTM,9,2022-01-10,2022-02-07,2022-01-21,3,23.65,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10412,WARTH,8,2022-01-13,2022-02-10,2022-01-15,2,3.77,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10413,LAMAI,3,2022-01-14,2022-02-11,2022-01-16,2,95.66,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10414,FAMIA,2,2022-01-14,2022-02-11,2022-01-17,3,21.48,Familia Arquibaldo,"Rua Or?s, 92",S?o Paulo,SP,05442-030,Brazil
10415,HUNGC,3,2022-01-15,2022-02-12,2022-01-24,1,0.20,Hungry Coyote Import Store,"City Center Plaza
516 Main St.",Elgin,OR,97827,USA
10416,WARTH,8,2022-01-16,2022-02-13,2022-01-27,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10417,SIMOB,4,2022-01-16,2022-02-13,2022-01-28,3,70.29,Simons bistro,Vinb©¡ltet 34,K©ªbenhavn,,1734,Denmark
10418,QUICK,4,2022-01-17,2022-02-14,2022-01-24,1,17.55,QUICK-Stop,Taucherstra©¬e 10,Cunewalde,,01307,Germany
10419,RICSU,4,2022-01-20,2022-02-17,2022-01-30,2,137.35,Richter Supermarkt,Starenweg 5,Gen?ve,,1204,Switzerland
10420,WELLI,3,2022-01-21,2022-02-18,2022-01-27,1,44.12,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10421,QUEDE,8,2022-01-21,2022-03-04,2022-01-27,1,99.23,Que Del?cia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10422,FRANS,2,2022-01-22,2022-02-19,2022-01-31,1,3.02,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10423,GOURL,6,2022-01-23,2022-02-06,2022-02-24,3,24.50,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10424,MEREP,7,2022-01-23,2022-02-20,2022-01-27,2,370.61,M?re Paillarde,43 rue St. Laurent,Montr?al,Qu?bec,H1J 1C3,Canada
10425,LAMAI,6,2022-01-24,2022-02-21,2022-02-14,2,7.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10426,GALED,4,2022-01-27,2022-02-24,2022-02-06,1,18.69,Galer?a del gastron?mo,"Rambla de Catalu?a, 23",Barcelona,,8022,Spain
10427,PICCO,4,2022-01-27,2022-02-24,2022-03-03,2,31.29,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10428,REGGC,7,2022-01-28,2022-02-25,2022-02-04,1,11.09,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10429,HUNGO,3,2022-01-29,2022-03-12,2022-02-07,2,56.63,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10430,ERNSH,4,2022-01-30,2022-02-13,2022-02-03,1,458.78,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10431,BOTTM,4,2022-01-30,2022-02-13,2022-02-07,2,44.17,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10432,SPLIR,3,2022-01-31,2022-02-14,2022-02-07,2,4.34,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
